9:
 num     #instances         #bytes  class name (module)
4650:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007a57088ba1d0
4651:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007a57088ba810
4652:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007a57088bac58
4653:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$Companion
4654:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a57088860b0
4655:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a5708890218
4656:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a5708890a70
4657:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a5708890c80
4658:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a57088aa3b8
4659:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a57088b2000
4660:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a57088b65b0
4661:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007a57088b67c0
4662:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$Companion
4663:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$Companion$$Lambda/0x00007a57088b2f80
4664:             1             16  com.aerospike.vector.index.metrics.UpdateCacheSize
4665:             1             16  com.aerospike.vector.index.scan.Scanner$$FastClassByGuice$$5b30ac4
4666:             1             16  com.aerospike.vector.inject.VectorDbGuiceModule$$Lambda/0x00007a57084ad488
4667:             1             16  com.aerospike.vector.inject.VectorDbGuiceModule$Companion
4668:             1             16  com.aerospike.vector.interconnect.BearerTokenCallCredentials$Companion
4669:             1             16  com.aerospike.vector.interconnect.BlockingInterconnectListener$$Lambda/0x00007a570885b7e8
4670:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$$FastClassByGuice$$e691e1
4671:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$$Lambda/0x00007a57084cb110
4672:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$Companion
4673:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$MultiAddressNameResolverFactory$$Lambda/0x00007a57084d6618
4674:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$createChannelsAsync$1$$Lambda/0x00007a57084d2be0
4675:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$createChannelsAsync$1$$Lambda/0x00007a57084d3238
4676:             1             16  com.aerospike.vector.interconnect.InterconnectDirectory$$FastClassByGuice$$b0a5da
4677:             1             16  com.aerospike.vector.interconnect.InterconnectDirectory$$Lambda/0x00007a57084ad698
4678:             1             16  com.aerospike.vector.interconnect.InterconnectDirectory$Companion
4679:             1             16  com.aerospike.vector.interconnect.InterconnectService$$FastClassByGuice$$fc2449
4680:             1             16  com.aerospike.vector.interconnect.InterconnectService$$Lambda/0x00007a57084d2df0
4681:             1             16  com.aerospike.vector.interconnect.InterconnectService$Companion
4682:             1             16  com.aerospike.vector.metrics.VectorMetrics$$FastClassByGuice$$66918f6
4683:             1             16  com.aerospike.vector.metrics.VectorMetrics$Companion
4684:             1             16  com.aerospike.vector.metrics.manage.service.IndexWebService$$FastClassByGuice$$77cd210
4685:             1             16  com.aerospike.vector.network.NetworkUtil
4686:             1             16  com.aerospike.vector.network.NetworkUtil$$Lambda/0x00007a57084ad060
4687:             1             16  com.aerospike.vector.node.NodeId$Companion
4688:             1             16  com.aerospike.vector.partitions.PartitionAssigner
4689:             1             16  com.aerospike.vector.partitions.PartitionAssigner$$FastClassByGuice$$83cc88
4690:             1             16  com.aerospike.vector.partitions.PartitionAssigner$Companion
4691:             1             16  com.aerospike.vector.partitions.PartitionService$$FastClassByGuice$$995ce1
4692:             1             16  com.aerospike.vector.partitions.PartitionService$$Lambda/0x00007a57084acc58
4693:             1             16  com.aerospike.vector.partitions.PartitionService$Companion
4694:             1             16  com.aerospike.vector.security.inject.GrpcSecurityGuiceModule$Companion
4695:             1             16  com.aerospike.vector.serde.SerdeModuleRegistry
4696:             1             16  com.aerospike.vector.server.grpc.GrpcInterconnectServer$$Lambda/0x00007a57085f9438
4697:             1             16  com.aerospike.vector.server.grpc.GrpcInterconnectServer$Companion
4698:             1             16  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory$$FastClassByGuice$$65ddbf1
4699:             1             16  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory$$Lambda/0x00007a57085ae298
4700:             1             16  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory$Companion
4701:             1             16  com.aerospike.vector.server.grpc.GrpcVectorDbServer$$Lambda/0x00007a57085ce188
4702:             1             16  com.aerospike.vector.server.grpc.GrpcVectorDbServer$Companion
4703:             1             16  com.aerospike.vector.server.grpc.StaticGrpcNettySslContextFactory$$Lambda/0x00007a57085ae6a0
4704:             1             16  com.aerospike.vector.server.grpc.StaticGrpcNettySslContextFactory$Companion
4705:             1             16  com.aerospike.vector.server.grpc.server.interceptor.Constants
4706:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InsecureAuthorizationServerInterceptor
4707:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InsecureAuthorizationServerInterceptor$$FastClassByGuice$$343db84
4708:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InterconnectAuthorizationServerInterceptor$$FastClassByGuice$$712b18a
4709:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InterconnectAuthorizationServerInterceptor$Companion
4710:             1             16  com.aerospike.vector.server.grpc.service.GrpcAboutService$$FastClassByGuice$$6028bee
4711:             1             16  com.aerospike.vector.server.grpc.service.GrpcAuthService$$FastClassByGuice$$5eaf8f9
4712:             1             16  com.aerospike.vector.server.grpc.service.GrpcAuthService$Companion
4713:             1             16  com.aerospike.vector.server.grpc.service.GrpcClusterInfoService$$FastClassByGuice$$6477305
4714:             1             16  com.aerospike.vector.server.grpc.service.GrpcIndexService$$FastClassByGuice$$61f1cdb
4715:             1             16  com.aerospike.vector.server.grpc.service.GrpcUserAdminService$$FastClassByGuice$$5ff3ae1
4716:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcCacheServiceInternal$$FastClassByGuice$$705dfec
4717:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcClusterService$$FastClassByGuice$$6acf881
4718:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcExchangeService$$FastClassByGuice$$6d01dd8
4719:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcHeartbeatService$$FastClassByGuice$$695b923
4720:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcIndexServiceInternal$$FastClassByGuice$$6e4ac83
4721:             1             16  com.aerospike.vector.server.grpc.service.internal.ServiceScopeLauncher$$FastClassByGuice$$68b3be1
4722:             1             16  com.aerospike.vector.server.security.AuthTokenManager$$FastClassByGuice$$5de573a
4723:             1             16  com.aerospike.vector.storage.AerospikeStorageFactory$$FastClassByGuice$$45ae1ab
4724:             1             16  com.aerospike.vector.storage.AerospikeStorageKvs$$FastClassByGuice$$3ff266e
4725:             1             16  com.aerospike.vector.storage.AerospikeStorageKvs$Companion
4726:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordGrpcConverter
4727:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordGrpcConverter$$FastClassByGuice$$41323a0
4728:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdLocalizer
4729:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdLocalizer$$FastClassByGuice$$42dd549
4730:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdSerde
4731:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdSerde$$FastClassByGuice$$40cce7f
4732:             1             16  com.aerospike.vector.storage.AsyncRecordListener$$Lambda/0x00007a570850d210
4733:             1             16  com.aerospike.vector.storage.AsyncRecordListener$Companion
4734:             1             16  com.aerospike.vector.storage.StorageOptions$Companion
4735:             1             16  com.aerospike.vector.storage.StorageType$Companion
4736:             1             16  com.aerospike.vector.storage.cluster.AerospikeClusterMetaStore$$FastClassByGuice$$3d5b8aa
4737:             1             16  com.aerospike.vector.storage.cluster.AerospikeClusterMetaStore$Companion
4738:             1             16  com.aerospike.vector.storage.cluster.AerospikeClusterMetaStore$getHlcClockGeneric$2$$Lambda/0x00007a57087a93e8
4739:             1             16  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$$FastClassByGuice$$3e4df3c
4740:             1             16  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$Companion
4741:             1             16  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$getIndexLogGeneric$2$$Lambda/0x00007a570850d800
4742:             1             16  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner$$FastClassByGuice$$43cfc47
4743:             1             16  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner$$Lambda/0x00007a5708505e20
4744:             1             16  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner$Companion
4745:             1             16  com.aerospike.vector.storage.index.AerospikeStorageVerticesCleaner$$FastClassByGuice$$44fb197
4746:             1             16  com.aerospike.vector.storage.index.AerospikeStorageVerticesCleaner$$Lambda/0x00007a5708506030
4747:             1             16  com.aerospike.vector.storage.index.AerospikeStorageVerticesCleaner$Companion
4748:             1             16  com.aerospike.vector.storage.inject.AerospikeStorageGuiceModule$$FastClassByGuice$$578366
4749:             1             16  com.aerospike.vector.storage.inject.AerospikeStorageGuiceModule$Companion
4750:             1             16  com.aerospike.vector.transact.KvsTransactService$$FastClassByGuice$$32a5ce8
4751:             1             16  com.aerospike.vector.transact.KvsTransactService$$Lambda/0x00007a5708568200
4752:             1             16  com.aerospike.vector.transact.KvsTransactService$Companion
4753:             1             16  com.aerospike.vector.transact.inject.TransactGuiceModule$Companion
4754:             1             16  com.aerospike.vector.transact.metrics.TransactionMetrics$$FastClassByGuice$$62f3ff7
4755:             1             16  com.aerospike.vector.transact.metrics.TransactionMetrics$Companion
4756:             1             16  com.codahale.metrics.Clock$UserTimeClock
4757:             1             16  com.codahale.metrics.MetricFilter$$Lambda/0x00007a57084d6c60
4758:             1             16  com.codahale.metrics.WeightedSnapshot$$Lambda/0x00007a57088b8860
4759:             1             16  com.cronutils.model.field.definition.FieldDefinition$$Lambda/0x00007a5708320828
4760:             1             16  com.cronutils.model.field.expression.Always
4761:             1             16  com.cronutils.model.field.expression.QuestionMark
4762:             1             16  com.cronutils.model.time.SingleExecutionTime$$Lambda/0x00007a5708326f78
4763:             1             16  com.cronutils.model.time.SingleExecutionTime$$Lambda/0x00007a57083273b0
4764:             1             16  com.cronutils.parser.CronParser$$Lambda/0x00007a5708322c10
4765:             1             16  com.cronutils.parser.CronParserField$$Lambda/0x00007a57083214d8
4766:             1             16  com.fasterxml.jackson.core.StreamWriteConstraints
4767:             1             16  com.fasterxml.jackson.core.io.JsonStringEncoder
4768:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter
4769:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter
4770:             1             16  com.fasterxml.jackson.core.util.JsonRecyclerPools$ThreadLocalPool
4771:             1             16  com.fasterxml.jackson.databind.deser.std.StdKeyDeserializers
4772:             1             16  com.fasterxml.jackson.databind.introspect.AnnotationCollector$NoAnnotations
4773:             1             16  com.fasterxml.jackson.databind.introspect.NopAnnotationIntrospector$1
4774:             1             16  com.fasterxml.jackson.databind.jsontype.impl.LaissezFaireSubTypeValidator
4775:             1             16  com.fasterxml.jackson.databind.node.JsonNodeFactory
4776:             1             16  com.fasterxml.jackson.dataformat.yaml.util.StringQuotingChecker$Default
4777:             1             16  com.fasterxml.jackson.module.kotlin.BucketGenerator$Companion
4778:             1             16  com.fasterxml.jackson.module.kotlin.InternalCommonsKt$defaultConstructorMarker$2
4779:             1             16  com.fasterxml.jackson.module.kotlin.KotlinAnnotationIntrospector$Companion
4780:             1             16  com.fasterxml.jackson.module.kotlin.KotlinAnnotationIntrospector$Companion$UNIT_TYPE$2
4781:             1             16  com.fasterxml.jackson.module.kotlin.KotlinFeature$Companion
4782:             1             16  com.fasterxml.jackson.module.kotlin.KotlinKeyDeserializers
4783:             1             16  com.fasterxml.jackson.module.kotlin.KotlinModule$Builder$Companion
4784:             1             16  com.fasterxml.jackson.module.kotlin.KotlinModule$Companion
4785:             1             16  com.fasterxml.jackson.module.kotlin.ReflectionCache$BooleanTriState$Companion
4786:             1             16  com.fasterxml.jackson.module.kotlin.ReflectionCache$Companion
4787:             1             16  com.github.benmanes.caffeine.cache.BoundedLocalCache$$Lambda/0x00007a57084bf350
4788:             1             16  com.github.benmanes.caffeine.cache.Caffeine$$Lambda/0x00007a57084b5df8
4789:             1             16  com.github.benmanes.caffeine.cache.LocalCacheFactory$$Lambda/0x00007a57084b7780
4790:             1             16  com.github.benmanes.caffeine.cache.NodeFactory$$Lambda/0x00007a57084be000
4791:             1             16  com.github.benmanes.caffeine.cache.NodeFactory$DeadStrongKey
4792:             1             16  com.github.benmanes.caffeine.cache.NodeFactory$RetiredStrongKey
4793:             1             16  com.github.benmanes.caffeine.cache.SS$$Lambda/0x00007a57084ba1b8
4794:             1             16  com.github.benmanes.caffeine.cache.SSL$$Lambda/0x00007a57084cd138
4795:             1             16  com.github.benmanes.caffeine.cache.SSLA$$Lambda/0x00007a57084cd348
4796:             1             16  com.github.benmanes.caffeine.cache.SSS$$Lambda/0x00007a57088bdab0
4797:             1             16  com.github.benmanes.caffeine.cache.SSSMS$$Lambda/0x00007a57088bdcc0
4798:             1             16  com.github.benmanes.caffeine.cache.SSSMSA$$Lambda/0x00007a57088bded0
4799:             1             16  com.github.benmanes.caffeine.cache.SSW$$Lambda/0x00007a57084ba3c8
4800:             1             16  com.google.common.base.CharMatcher$Is
4801:             1             16  com.google.common.base.Equivalence$Equals
4802:             1             16  com.google.common.base.Equivalence$Identity
4803:             1             16  com.google.common.base.Platform$JdkPatternCompiler
4804:             1             16  com.google.common.base.Ticker$1
4805:             1             16  com.google.common.cache.CacheBuilder$1
4806:             1             16  com.google.common.cache.CacheBuilder$2
4807:             1             16  com.google.common.cache.CacheBuilder$3
4808:             1             16  com.google.common.cache.LocalCache$1
4809:             1             16  com.google.common.cache.LocalCache$2
4810:             1             16  com.google.common.collect.MapMakerInternalMap$1
4811:             1             16  com.google.common.collect.MapMakerInternalMap$WeakKeyStrongValueEntry$Helper
4812:             1             16  com.google.common.util.concurrent.AbstractFuture$UnsafeAtomicHelper
4813:             1             16  com.google.inject.Scopes$1
4814:             1             16  com.google.inject.Scopes$2
4815:             1             16  com.google.inject.assistedinject.FactoryProvider2$$FastClassByGuice$$46988f4
4816:             1             16  com.google.inject.assistedinject.FactoryProvider2$1
4817:             1             16  com.google.inject.internal.Annotations$1
4818:             1             16  com.google.inject.internal.Annotations$AnnotationToStringConfig
4819:             1             16  com.google.inject.internal.BytecodeGen$$Lambda/0x00007a57080f39f0
4820:             1             16  com.google.inject.internal.ChildBindingAlreadySetError$$Lambda/0x00007a570841b948
4821:             1             16  com.google.inject.internal.ConstructorInjectorStore$$Lambda/0x00007a570810e8a0
4822:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080d9470
4823:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080d96a0
4824:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080d98d0
4825:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080d9b00
4826:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080d9d30
4827:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080dbd70
4828:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080fcb30
4829:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080fcd60
4830:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080fcf90
4831:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007a57080fd1c0
4832:             1             16  com.google.inject.internal.GuiceInternal
4833:             1             16  com.google.inject.internal.KotlinSupport$KotlinUnsupported
4834:             1             16  com.google.inject.internal.KotlinSupport$KotlinUnsupported$$Lambda/0x00007a57080e6268
4835:             1             16  com.google.inject.internal.ProvidesMethodScanner
4836:             1             16  com.google.inject.internal.Scoping$1
4837:             1             16  com.google.inject.internal.Scoping$2
4838:             1             16  com.google.inject.internal.Scoping$3
4839:             1             16  com.google.inject.internal.Scoping$4
4840:             1             16  com.google.inject.internal.Scoping$5
4841:             1             16  com.google.inject.internal.SingletonScope
4842:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$1
4843:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$2
4844:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$3
4845:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$4
4846:             1             16  com.google.inject.internal.UniqueAnnotations$1
4847:             1             16  com.google.inject.internal.WeakKeySet$$Lambda/0x00007a5708415d48
4848:             1             16  com.google.inject.internal.aop.AbstractGlueGenerator$$Lambda/0x00007a5708112bf8
4849:             1             16  com.google.inject.internal.aop.HiddenClassDefiner
4850:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner
4851:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner$$Lambda/0x00007a57080f6a00
4852:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner$$Lambda/0x00007a57080f7018
4853:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner$ClassLoaderDefineClassHolder$$Lambda/0x00007a5708113620
4854:             1             16  com.google.inject.internal.util.NewThrowableFinder
4855:             1             16  com.google.inject.internal.util.StackTraceElements$1
4856:             1             16  com.google.inject.matcher.Matchers$Any
4857:             1             16  com.google.inject.spi.BindingSourceRestriction$$Lambda/0x00007a57080d1678
4858:             1             16  com.google.inject.spi.BindingSourceRestriction$$Lambda/0x00007a57080d18a8
4859:             1             16  com.google.inject.spi.BindingSourceRestriction$$Lambda/0x00007a57080ff860
4860:             1             16  com.google.inject.spi.Elements$1
4861:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007a570810b088
4862:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007a570810b2c8
4863:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007a570810b508
4864:             1             16  com.google.inject.util.Modules$EmptyModule
4865:             1             16  com.google.protobuf.ByteString$2
4866:             1             16  com.google.protobuf.ByteString$ArraysByteArrayCopier
4867:             1             16  com.google.protobuf.DescriptorProtos$DescriptorProto$1
4868:             1             16  com.google.protobuf.DescriptorProtos$EnumDescriptorProto$1
4869:             1             16  com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto$1
4870:             1             16  com.google.protobuf.DescriptorProtos$EnumValueOptions$1
4871:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$1
4872:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Label$1
4873:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Type$1
4874:             1             16  com.google.protobuf.DescriptorProtos$FieldOptions$1
4875:             1             16  com.google.protobuf.DescriptorProtos$FieldOptions$2
4876:             1             16  com.google.protobuf.DescriptorProtos$FileDescriptorProto$1
4877:             1             16  com.google.protobuf.DescriptorProtos$FileOptions$1
4878:             1             16  com.google.protobuf.DescriptorProtos$MessageOptions$1
4879:             1             16  com.google.protobuf.DescriptorProtos$MethodDescriptorProto$1
4880:             1             16  com.google.protobuf.DescriptorProtos$MethodOptions$1
4881:             1             16  com.google.protobuf.DescriptorProtos$OneofDescriptorProto$1
4882:             1             16  com.google.protobuf.DescriptorProtos$ServiceDescriptorProto$1
4883:             1             16  com.google.protobuf.Descriptors$EnumValueDescriptor$1
4884:             1             16  com.google.protobuf.Descriptors$EnumValueDescriptor$2
4885:             1             16  com.google.protobuf.Descriptors$FieldDescriptor$1
4886:             1             16  com.google.protobuf.Empty$1
4887:             1             16  com.google.protobuf.SmallSortedMap$EmptySet$1
4888:             1             16  com.google.protobuf.SmallSortedMap$EmptySet$2
4889:             1             16  com.google.protobuf.UnknownFieldSet$Parser
4890:             1             16  com.google.protobuf.Utf8$UnsafeProcessor
4891:             1             16  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ResourceContext$1 (java.management@21.0.6)
4892:             1             16  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory (java.management@21.0.6)
4893:             1             16  com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder (java.management@21.0.6)
4894:             1             16  com.sun.management.internal.HotSpotDiagnostic (jdk.management@21.0.6)
4895:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl$$Lambda/0x00007a57082e6520 (jdk.management@21.0.6)
4896:             1             16  io.grpc.ClientInterceptors$2
4897:             1             16  io.grpc.Codec$Identity
4898:             1             16  io.grpc.Deadline$SystemTicker
4899:             1             16  io.grpc.LoadBalancer$1
4900:             1             16  io.grpc.LoadBalancerProvider$UnknownConfig
4901:             1             16  io.grpc.Metadata$1
4902:             1             16  io.grpc.Metadata$2
4903:             1             16  io.grpc.Status$StatusCodeMarshaller
4904:             1             16  io.grpc.Status$StatusMessageMarshaller
4905:             1             16  io.grpc.ThreadLocalContextStorage
4906:             1             16  io.grpc.internal.CallTracer$1
4907:             1             16  io.grpc.internal.CompositeReadableBuffer$1
4908:             1             16  io.grpc.internal.CompositeReadableBuffer$2
4909:             1             16  io.grpc.internal.CompositeReadableBuffer$3
4910:             1             16  io.grpc.internal.CompositeReadableBuffer$4
4911:             1             16  io.grpc.internal.CompositeReadableBuffer$5
4912:             1             16  io.grpc.internal.DelayedClientCall$8
4913:             1             16  io.grpc.internal.DnsNameResolverProvider
4914:             1             16  io.grpc.internal.GrpcUtil$1
4915:             1             16  io.grpc.internal.GrpcUtil$2
4916:             1             16  io.grpc.internal.GrpcUtil$3
4917:             1             16  io.grpc.internal.GrpcUtil$4
4918:             1             16  io.grpc.internal.GrpcUtil$5
4919:             1             16  io.grpc.internal.GrpcUtil$TimeoutMarshaller
4920:             1             16  io.grpc.internal.Http2ClientStreamTransportState$1
4921:             1             16  io.grpc.internal.JndiResourceResolverFactory
4922:             1             16  io.grpc.internal.KeepAliveEnforcer$SystemTicker
4923:             1             16  io.grpc.internal.ManagedChannelImpl$1
4924:             1             16  io.grpc.internal.ManagedChannelImpl$2
4925:             1             16  io.grpc.internal.ManagedChannelImpl$5
4926:             1             16  io.grpc.internal.NoopClientStream
4927:             1             16  io.grpc.internal.PickFirstLoadBalancerProvider
4928:             1             16  io.grpc.internal.ProxyDetectorImpl$1
4929:             1             16  io.grpc.internal.ProxyDetectorImpl$2
4930:             1             16  io.grpc.internal.ServerImpl$NoopListener
4931:             1             16  io.grpc.internal.ServerImplBuilder$DefaultFallbackRegistry
4932:             1             16  io.grpc.internal.SharedResourceHolder$1
4933:             1             16  io.grpc.netty.NettyAdaptiveCumulator
4934:             1             16  io.grpc.netty.UdsNameResolverProvider
4935:             1             16  io.grpc.util.OutlierDetectionLoadBalancerProvider
4936:             1             16  io.grpc.util.SecretRoundRobinLoadBalancerProvider$Provider
4937:             1             16  io.netty.bootstrap.ChannelInitializerExtensions$EmptyExtensions
4938:             1             16  io.netty.buffer.AbstractReferenceCountedByteBuf$1
4939:             1             16  io.netty.buffer.ByteBufUtil$1
4940:             1             16  io.netty.buffer.ByteBufUtil$2
4941:             1             16  io.netty.buffer.CompositeByteBuf$1
4942:             1             16  io.netty.buffer.CompositeByteBuf$2
4943:             1             16  io.netty.buffer.PoolThreadCache$MemoryRegionCache$1
4944:             1             16  io.netty.buffer.PooledSlicedByteBuf$1
4945:             1             16  io.netty.buffer.PooledUnsafeDirectByteBuf$1
4946:             1             16  io.netty.channel.AbstractChannelHandlerContext$WriteTask$1
4947:             1             16  io.netty.channel.ChannelFutureListener$1
4948:             1             16  io.netty.channel.ChannelFutureListener$2
4949:             1             16  io.netty.channel.ChannelFutureListener$3
4950:             1             16  io.netty.channel.ChannelHandlerMask$1
4951:             1             16  io.netty.channel.ChannelOutboundBuffer$1
4952:             1             16  io.netty.channel.ChannelOutboundBuffer$Entry$1
4953:             1             16  io.netty.channel.DefaultChannelPipeline$1
4954:             1             16  io.netty.channel.DefaultMessageSizeEstimator$HandleImpl
4955:             1             16  io.netty.channel.DefaultSelectStrategy
4956:             1             16  io.netty.channel.DefaultSelectStrategyFactory
4957:             1             16  io.netty.handler.codec.ByteToMessageDecoder$1
4958:             1             16  io.netty.handler.codec.ByteToMessageDecoder$2
4959:             1             16  io.netty.handler.codec.CodecOutputList$1
4960:             1             16  io.netty.handler.codec.CodecOutputList$2
4961:             1             16  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$2
4962:             1             16  io.netty.handler.codec.http2.Http2ConnectionPrefaceAndSettingsFrameWrittenEvent
4963:             1             16  io.netty.handler.codec.http2.Http2HeadersEncoder$1
4964:             1             16  io.netty.handler.codec.http2.Http2HeadersEncoder$2
4965:             1             16  io.netty.handler.codec.http2.Http2PromisedRequestVerifier$1
4966:             1             16  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StateOnlyComparator
4967:             1             16  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StatePseudoTimeComparator
4968:             1             16  io.netty.util.AbstractReferenceCounted$1
4969:             1             16  io.netty.util.AsciiString$1
4970:             1             16  io.netty.util.AsciiString$2
4971:             1             16  io.netty.util.NettyRuntime$AvailableProcessorsHolder
4972:             1             16  io.netty.util.Recycler$1
4973:             1             16  io.netty.util.collection.IntCollections$EmptyMap
4974:             1             16  io.netty.util.concurrent.AbstractScheduledEventExecutor$1
4975:             1             16  io.netty.util.concurrent.AbstractScheduledEventExecutor$2
4976:             1             16  io.netty.util.concurrent.DefaultEventExecutorChooserFactory
4977:             1             16  io.netty.util.concurrent.FastThreadLocal
4978:             1             16  io.netty.util.concurrent.RejectedExecutionHandlers$1
4979:             1             16  io.netty.util.concurrent.SingleThreadEventExecutor$1
4980:             1             16  io.netty.util.internal.CleanerJava9
4981:             1             16  io.netty.util.internal.PlatformDependent$1
4982:             1             16  io.netty.util.internal.PlatformDependent$2
4983:             1             16  io.netty.util.internal.RecyclableArrayList$1
4984:             1             16  io.netty.util.internal.TypeParameterMatcher$1
4985:             1             16  io.perfmark.Impl
4986:             1             16  io.perfmark.TaskCloseable
4987:             1             16  io.prometheus.client.SampleNameFilter$AllowAll
4988:             1             16  io.prometheus.client.dropwizard.samplebuilder.DefaultSampleBuilder
4989:             1             16  io.undertow.predicate.AuthenticationRequiredPredicate
4990:             1             16  io.undertow.security.impl.BasicAuthenticationMechanism$Factory
4991:             1             16  io.undertow.security.impl.ClientCertAuthenticationMechanism$Factory
4992:             1             16  io.undertow.security.impl.DigestAuthenticationMechanism$Factory
4993:             1             16  io.undertow.security.impl.ExternalAuthenticationMechanism$Factory
4994:             1             16  io.undertow.security.impl.GenericHeaderAuthenticationMechanism$Factory
4995:             1             16  io.undertow.security.impl.SecurityContextFactoryImpl
4996:             1             16  io.undertow.server.handlers.HttpContinueReadHandler$1
4997:             1             16  io.undertow.server.handlers.resource.ResourceManager$1
4998:             1             16  io.undertow.servlet.core.ApplicationListeners$1
4999:             1             16  io.undertow.servlet.core.DefaultAuthorizationManager
5000:             1             16  io.undertow.servlet.core.ServletRequestContextThreadSetupAction
5001:             1             16  io.undertow.servlet.handlers.ServletDispatchingHandler
5002:             1             16  io.undertow.servlet.handlers.security.ServletFormAuthenticationMechanism$1
5003:             1             16  io.undertow.servlet.handlers.security.ServletFormAuthenticationMechanism$Factory
