9:
 num     #instances         #bytes  class name (module)
3695:             1             32  kotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$OverrideCompatibilityInfo
3696:             1             32  kotlin.reflect.jvm.internal.impl.resolve.constants.ArrayValue
3697:             1             32  kotlin.reflect.jvm.internal.impl.resolve.jvm.JavaDescriptorResolver
3698:             1             32  kotlin.reflect.jvm.internal.impl.types.TypeAttributes$Companion
3699:             1             32  kotlin.reflect.jvm.internal.impl.utils.SmartList
3700:             1             32  kotlinx.coroutines.CoroutineDispatcher$Key
3701:             2             32  kotlinx.coroutines.Empty
3702:             1             32  kotlinx.coroutines.EventLoopImplBase$DelayedTaskQueue
3703:             1             32  kotlinx.coroutines.ExecutorCoroutineDispatcher$Key
3704:             1             32  net.engio.mbassy.bus.BusRuntime
3705:             1             32  org.bouncycastle.asn1.ASN1BitString$1
3706:             1             32  org.bouncycastle.asn1.ASN1Integer$1
3707:             1             32  org.bouncycastle.asn1.ASN1ObjectIdentifier$1
3708:             1             32  org.bouncycastle.asn1.ASN1OctetString$1
3709:             1             32  org.bouncycastle.asn1.ASN1RelativeOID$1
3710:             1             32  org.bouncycastle.asn1.ASN1Sequence$1
3711:             1             32  org.bouncycastle.asn1.ASN1Set$1
3712:             1             32  org.bouncycastle.asn1.DLSet
3713:             2             32  org.bouncycastle.jcajce.provider.asymmetric.dh.KeyFactorySpi
3714:             2             32  org.bouncycastle.jcajce.provider.asymmetric.dstu.KeyFactorySpi
3715:             2             32  org.bouncycastle.jcajce.provider.asymmetric.ecgost.KeyFactorySpi
3716:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$Ed25519
3717:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$Ed448
3718:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$X25519
3719:             1             32  org.bouncycastle.jcajce.provider.asymmetric.edec.KeyFactorySpi$X448
3720:             1             32  org.bouncycastle.jcajce.provider.asymmetric.mldsa.MLDSAKeyFactorySpi$Hash
3721:             1             32  org.bouncycastle.jcajce.provider.asymmetric.slhdsa.SLHDSAKeyFactorySpi$Hash
3722:             2             32  org.bouncycastle.pqc.jcajce.provider.xmss.XMSSKeyFactorySpi
3723:             2             32  org.bouncycastle.pqc.jcajce.provider.xmss.XMSSMTKeyFactorySpi
3724:             1             32  org.bouncycastle.util.BigIntegers$Cache
3725:             1             32  org.bouncycastle.util.encoders.HexEncoder
3726:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$ImmediateImpl
3727:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$InheritableThreadImpl
3728:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$PerLookupImpl
3729:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$PerThreadImpl
3730:             1             32  org.glassfish.hk2.utilities.ServiceLocatorUtilities$SingletonImpl
3731:             1             32  org.glassfish.jersey.inject.hk2.Hk2InjectionManagerFactory$Hk2InjectionManagerStrategy$1
3732:             1             32  org.glassfish.jersey.inject.hk2.Hk2InjectionManagerFactory$Hk2InjectionManagerStrategy$2
3733:             1             32  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer
3734:             1             32  org.glassfish.jersey.internal.ContextResolverFactory
3735:             1             32  org.glassfish.jersey.internal.ExceptionMapperFactory$$Lambda/0x00007fea3c721da8
3736:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$1
3737:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$2
3738:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$3
3739:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$4
3740:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$5
3741:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$6
3742:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$7
3743:             1             32  org.glassfish.jersey.internal.guava.LocalCache$EntryFactory$8
3744:             1             32  org.glassfish.jersey.internal.guava.LocalCache$NullEntry
3745:             1             32  org.glassfish.jersey.internal.guava.LocalCache$Strength$1
3746:             1             32  org.glassfish.jersey.internal.guava.LocalCache$Strength$2
3747:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$1
3748:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$2
3749:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$3
3750:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$4
3751:             1             32  org.glassfish.jersey.internal.guava.RemovalCause$5
3752:             1             32  org.glassfish.jersey.internal.inject.CustomAnnotationLiteral
3753:             1             32  org.glassfish.jersey.internal.inject.ForeignDescriptorImpl
3754:             2             32  org.glassfish.jersey.internal.inject.ReferencingFactory$EmptyReferenceFactory
3755:             1             32  org.glassfish.jersey.internal.routing.CombinedMediaType
3756:             1             32  org.glassfish.jersey.media.multipart.internal.EntityPartReader
3757:             1             32  org.glassfish.jersey.media.multipart.internal.EntityPartWriter
3758:             1             32  org.glassfish.jersey.media.multipart.internal.FormDataParamValueParamProvider
3759:             1             32  org.glassfish.jersey.media.multipart.internal.SingleEntityPartReader
3760:             1             32  org.glassfish.jersey.media.multipart.internal.SingleEntityPartWriter
3761:             1             32  org.glassfish.jersey.message.internal.HttpHeaderReader$MediaTypeListReader
3762:             1             32  org.glassfish.jersey.message.internal.HttpHeaderReader$StringListReader
3763:             1             32  org.glassfish.jersey.message.internal.SourceProvider$SourceWriter
3764:             1             32  org.glassfish.jersey.model.internal.ManagedObjectsFinalizer
3765:             1             32  org.glassfish.jersey.process.internal.Stages$LinkedStage
3766:             1             32  org.glassfish.jersey.server.BackgroundSchedulerLiteral
3767:             1             32  org.glassfish.jersey.server.internal.inject.CookieParamValueParamProvider
3768:             1             32  org.glassfish.jersey.server.internal.inject.DelegatedInjectionValueParamProvider$$Lambda/0x00007fea3c771aa0
3769:             1             32  org.glassfish.jersey.server.internal.inject.EntityParamValueParamProvider
3770:             1             32  org.glassfish.jersey.server.internal.inject.FormParamValueParamProvider$MultipartFormParamValueProvider
3771:             1             32  org.glassfish.jersey.server.internal.inject.HeaderParamValueParamProvider
3772:             1             32  org.glassfish.jersey.server.internal.inject.MatrixParamValueParamProvider
3773:             1             32  org.glassfish.jersey.server.internal.inject.PathParamValueParamProvider
3774:             1             32  org.glassfish.jersey.server.internal.inject.QueryParamValueParamProvider
3775:             1             32  org.glassfish.jersey.server.internal.inject.WebTargetValueParamProvider$1
3776:             1             32  org.glassfish.jersey.server.internal.monitoring.MonitoringContainerListener
3777:             1             32  org.glassfish.jersey.server.internal.process.ReferencesInitializer
3778:             1             32  org.glassfish.jersey.server.internal.routing.RoutingStage
3779:             1             32  org.glassfish.jersey.server.model.ResourceMethod$JaxrsType$1
3780:             1             32  org.glassfish.jersey.server.model.ResourceMethod$JaxrsType$2
3781:             1             32  org.glassfish.jersey.server.model.ResourceMethod$JaxrsType$3
3782:             1             32  org.jboss.threads.EnhancedQueueExecutor$TaskNode
3783:             1             32  org.jboss.threads.Waiter
3784:             2             32  org.jvnet.hk2.internal.DescriptorComparator
3785:             1             32  org.jvnet.hk2.internal.DynamicConfigurationServiceImpl
3786:             1             32  org.jvnet.hk2.internal.PopulatorImpl
3787:             1             32  org.jvnet.hk2.internal.SingletonContext
3788:             1             32  org.jvnet.hk2.internal.Utilities$AnnotationInformation
3789:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$1
3790:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$2
3791:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$3
3792:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$4
3793:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$5
3794:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$6
3795:             1             32  org.reflections.vfs.Vfs$DefaultUrlTypes$7
3796:             1             32  org.slf4j.helpers.BasicMDCAdapter
3797:             1             32  org.slf4j.helpers.SubstituteLoggerFactory
3798:             1             32  org.wildfly.common.context.ContextPermission
3799:             1             32  picocli.CommandLine$Tracer
3800:             1             32  sun.management.CompilationImpl (java.management@21.0.6)
3801:             1             32  sun.management.ManagementFactoryHelper$LoggingMXBeanAccess (java.management@21.0.6)
3802:             1             32  sun.management.ManagementFactoryHelper$PlatformLoggingImpl (java.management@21.0.6)
3803:             1             32  sun.management.RuntimeImpl (java.management@21.0.6)
3804:             1             32  sun.management.VMManagementImpl (java.management@21.0.6)
3805:             1             32  sun.net.sdp.SdpProvider (java.base@21.0.6)
3806:             2             32  sun.nio.ch.EventFD (java.base@21.0.6)
3807:             1             32  sun.security.provider.SeedGenerator$URLSeedGenerator (java.base@21.0.6)
3808:             1             32  sun.util.cldr.CLDRCalendarDataProviderImpl (java.base@21.0.6)
3809:             1             32  sun.util.cldr.CLDRTimeZoneNameProviderImpl (java.base@21.0.6)
3810:             1             32  sun.util.locale.BaseLocale$Cache (java.base@21.0.6)
3811:             1             32  sun.util.locale.provider.CalendarProviderImpl (java.base@21.0.6)
3812:             1             32  sun.util.locale.provider.DateFormatSymbolsProviderImpl (java.base@21.0.6)
3813:             1             32  sun.util.locale.provider.DecimalFormatSymbolsProviderImpl (java.base@21.0.6)
3814:             1             32  sun.util.locale.provider.NumberFormatProviderImpl (java.base@21.0.6)
3815:             1             32  sun.util.locale.provider.TimeZoneNameProviderImpl (java.base@21.0.6)
3816:             1             24  [Lcom.aerospike.client.cluster.Node;
3817:             1             24  [Lcom.aerospike.client.cluster.Pool;
3818:             1             24  [Lcom.aerospike.vector.storage.StorageType;
3819:             1             24  [Lcom.github.benmanes.caffeine.cache.Buffer;
3820:             1             24  [Lcom.github.benmanes.caffeine.cache.DisabledBuffer;
3821:             1             24  [Lcom.github.benmanes.caffeine.cache.DisabledScheduler;
3822:             1             24  [Lcom.github.benmanes.caffeine.cache.SingletonWeigher;
3823:             1             24  [Lcom.github.benmanes.caffeine.cache.SystemScheduler;
3824:             1             24  [Lcom.github.benmanes.caffeine.cache.SystemTicker;
3825:             1             24  [Lcom.github.benmanes.caffeine.cache.stats.DisabledStatsCounter;
3826:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
3827:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
3828:             1             24  [Lcom.google.common.collect.Iterators$EmptyModifiableIterator;
3829:             1             24  [Lcom.google.common.util.concurrent.DirectExecutor;
3830:             1             24  [Lcom.google.inject.Key$NullAnnotationStrategy;
3831:             1             24  [Lio.grpc.internal.DnsNameResolver$JdkAddressResolver;
3832:             1             24  [Lio.undertow.security.api.AuthenticationMechanism;
3833:             1             24  [Ljakarta.ws.rs.core.MediaType;
3834:             1             24  [Ljava.net.URL; (java.base@21.0.6)
3835:             1             24  [Ljava.time.ZoneOffset; (java.base@21.0.6)
3836:             1             24  [Ljava.util.Comparators$NaturalOrderComparator; (java.base@21.0.6)
3837:             1             24  [Ljava.util.jar.Manifest; (java.base@21.0.6)
3838:             1             24  [Ljdk.internal.access.JavaSecurityAccess$ProtectionDomainCache; (java.base@21.0.6)
3839:             1             24  [Lorg.glassfish.jersey.internal.guava.LocalCache$NullEntry;
3840:             1             24  [Lorg.xnio.nio.WorkerThread;
3841:             1             24  ch.qos.logback.classic.util.ContextInitializer$1
3842:             1             24  ch.qos.logback.core.LifeCycleManager
3843:             1             24  ch.qos.logback.core.spi.AppenderAttachableImpl
3844:             1             24  ch.qos.logback.core.util.StatusPrinter2
3845:             1             24  com.aerospike.connect.aerospike.config.AerospikeClientSeedConfig
3846:             1             24  com.aerospike.connect.io.FilePathResolver
3847:             1             24  com.aerospike.connect.metrics.DebugLoggerProxy
3848:             1             24  com.aerospike.connect.metrics.ErrorLoggerProxy
3849:             1             24  com.aerospike.connect.metrics.ErrorRegistry$1
3850:             1             24  com.aerospike.connect.metrics.FileDescriptorGaugeSet
3851:             1             24  com.aerospike.connect.metrics.FileDescriptorGaugeSet$$Lambda/0x00007fea3c32b940
3852:             1             24  com.aerospike.connect.metrics.FileDescriptorGaugeSet$$Lambda/0x00007fea3c32bb58
3853:             1             24  com.aerospike.connect.metrics.InfoLoggerProxy
3854:             1             24  com.aerospike.connect.metrics.OffLoggerProxy
3855:             1             24  com.aerospike.connect.metrics.OperatingSystemGaugeSet$$Lambda/0x00007fea3c338c70
3856:             1             24  com.aerospike.connect.metrics.OperatingSystemGaugeSet$$Lambda/0x00007fea3c338e88
3857:             1             24  com.aerospike.connect.metrics.ThreadStatesGaugeSet$$Lambda/0x00007fea3c337cc8
3858:             1             24  com.aerospike.connect.metrics.ThreadStatesGaugeSet$$Lambda/0x00007fea3c338000
3859:             1             24  com.aerospike.connect.metrics.ThreadStatesGaugeSet$$Lambda/0x00007fea3c338218
3860:             1             24  com.aerospike.connect.metrics.ThreadStatesGaugeSet$$Lambda/0x00007fea3c338430
3861:             1             24  com.aerospike.connect.metrics.ThreadStatesGaugeSet$$Lambda/0x00007fea3c338648
3862:             1             24  com.aerospike.connect.metrics.TraceLoggerProxy
3863:             1             24  com.aerospike.connect.metrics.WarnLoggerProxy
3864:             1             24  com.aerospike.connect.metrics.manage.service.AboutServerWebService
3865:             1             24  com.aerospike.connect.serde.FileResolvingDeserializer
3866:             1             24  com.aerospike.connect.tls.TlsContextLoader
3867:             1             24  com.aerospike.connect.tls.reload.SSLContextFactory
3868:             1             24  com.aerospike.vector.client.proto.AboutServiceGrpc$AboutServiceMethodDescriptorSupplier
3869:             1             24  com.aerospike.vector.client.proto.AboutServiceGrpc$MethodHandlers
3870:             1             24  com.aerospike.vector.client.proto.AuthServiceGrpc$AuthServiceMethodDescriptorSupplier
3871:             1             24  com.aerospike.vector.client.proto.AuthServiceGrpc$MethodHandlers
3872:             1             24  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007fea3c4f3ad8
3873:             1             24  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007fea3c4f6000
3874:             1             24  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007fea3c4f6a58
3875:             1             24  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007fea3c4f6e80
3876:             1             24  com.aerospike.vector.cluster.QuantumIntervalGenerator$$Lambda/0x00007fea3c4f7288
3877:             1             24  com.aerospike.vector.config.ManageConfig
3878:             1             24  com.aerospike.vector.config.tls.TlsConfigRegistry
3879:             1             24  com.aerospike.vector.embedded.client.store.SingleInstanceClientStore
3880:             1             24  com.aerospike.vector.eventbus.inject.EventBusGuiceModule
3881:             1             24  com.aerospike.vector.eventbus.inject.EventBusGuiceModule$$Lambda/0x00007fea3c4a78c0
3882:             1             24  com.aerospike.vector.index.IndexCleaner$$Lambda/0x00007fea3c566000
3883:             1             24  com.aerospike.vector.index.IndexService$$Lambda/0x00007fea3c55a310
3884:             1             24  com.aerospike.vector.index.QueueSize
3885:             1             24  com.aerospike.vector.index.cache.LoadBalancedCacheFriendlyNodeSelector
3886:             1             24  com.aerospike.vector.index.hnsw.GraphVertexStorageAdaptor
3887:             1             24  com.aerospike.vector.index.merge.coordinator.IndexMergeCoordinator$currentPendingBatches$1
3888:             1             24  com.aerospike.vector.index.serde.IndexDefinitionSerializer
3889:             1             24  com.aerospike.vector.index.serde.IndexIdSerializer
3890:             1             24  com.aerospike.vector.index.serde.IndexLogEntryListSerializer
3891:             1             24  com.aerospike.vector.index.serde.InternalIndexIdSerializer
3892:             1             24  com.aerospike.vector.interconnect.BearerTokenCallCredentials
3893:             1             24  com.aerospike.vector.interconnect.InterconnectChannelProvider$$Lambda/0x00007fea3c4cb3e8
3894:             1             24  com.aerospike.vector.server.grpc.GrpcInterconnectServer$setupMetrics$1
3895:             1             24  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory
3896:             1             24  com.aerospike.vector.server.grpc.GrpcVectorDbServer$setupMetrics$1
3897:             1             24  com.aerospike.vector.storage.inject.AerospikeStorageGuiceModule
3898:             1             24  com.aerospike.vector.transact.inject.TransactGuiceModule
3899:             1             24  com.codahale.metrics.json.MetricsModule$CounterSerializer
3900:             1             24  com.codahale.metrics.json.MetricsModule$GaugeSerializer
3901:             1             24  com.codahale.metrics.json.MetricsModule$HistogramSerializer
3902:             1             24  com.codahale.metrics.jvm.ClassLoadingGaugeSet$$Lambda/0x00007fea3c32b2f8
3903:             1             24  com.codahale.metrics.jvm.ClassLoadingGaugeSet$$Lambda/0x00007fea3c32b510
3904:             1             24  com.codahale.metrics.jvm.JvmAttributeGaugeSet
3905:             1             24  com.codahale.metrics.jvm.JvmAttributeGaugeSet$$Lambda/0x00007fea3c32a000
3906:             1             24  com.codahale.metrics.jvm.JvmAttributeGaugeSet$$Lambda/0x00007fea3c32a218
3907:             1             24  com.codahale.metrics.jvm.JvmAttributeGaugeSet$$Lambda/0x00007fea3c32a430
3908:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c334848
3909:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c334a60
3910:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c334c78
3911:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c334e90
3912:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c3350a8
3913:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c3352c0
3914:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c3354d8
3915:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c3356f0
3916:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c335d60
3917:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c335f78
3918:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c336190
3919:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$$Lambda/0x00007fea3c3363a8
3920:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$1
3921:             1             24  com.codahale.metrics.jvm.MemoryUsageGaugeSet$2
3922:             1             24  com.codahale.metrics.jvm.ThreadDeadlockDetector
3923:             1             24  com.cronutils.descriptor.CronDescriptor
3924:             1             24  com.cronutils.mapper.WeekDay
3925:             1             24  com.cronutils.model.definition.CronConstraintsFactory$2
3926:             1             24  com.fasterxml.jackson.annotation.JsonFormat$Features
3927:             1             24  com.fasterxml.jackson.annotation.JsonIgnoreProperties$Value
3928:             1             24  com.fasterxml.jackson.annotation.JsonIncludeProperties$Value
3929:             1             24  com.fasterxml.jackson.core.ErrorReportConfiguration
3930:             1             24  com.fasterxml.jackson.databind.cfg.DefaultCacheProvider
3931:             1             24  com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$ArrayListInstantiator
3932:             1             24  com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$HashSetInstantiator
3933:             1             24  com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$LinkedHashMapInstantiator
3934:             1             24  com.fasterxml.jackson.databind.ext.Java7HandlersImpl
3935:             1             24  com.fasterxml.jackson.databind.ext.Java7SupportImpl
3936:             1             24  com.fasterxml.jackson.databind.introspect.AnnotationCollector$EmptyCollector
3937:             1             24  com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector
3938:             1             24  com.fasterxml.jackson.databind.jsontype.impl.SubTypeValidator
3939:             1             24  com.fasterxml.jackson.databind.module.SimpleKeyDeserializers
3940:             1             24  com.fasterxml.jackson.databind.node.TextNode
3941:             1             24  com.fasterxml.jackson.databind.ser.impl.UnknownSerializer
3942:             1             24  com.fasterxml.jackson.databind.ser.std.NullSerializer
3943:             1             24  com.fasterxml.jackson.databind.ser.std.StringSerializer
3944:             1             24  com.fasterxml.jackson.databind.type.TypeParser
3945:             1             24  com.fasterxml.jackson.module.kotlin.ReflectionCache$BooleanTriState$Empty
3946:             1             24  com.fasterxml.jackson.module.kotlin.ReflectionCache$BooleanTriState$False
3947:             1             24  com.fasterxml.jackson.module.kotlin.ReflectionCache$BooleanTriState$True
3948:             1             24  com.github.benmanes.caffeine.cache.BoundedLocalCache$KeySetView
3949:             1             24  com.github.benmanes.caffeine.cache.LocalLoadingCache$$Lambda/0x00007fea3c55d440
3950:             1             24  com.google.common.base.CharMatcher$None
3951:             1             24  com.google.common.base.CharMatcher$Whitespace
3952:             1             24  com.google.common.base.Splitter$1
3953:             1             24  com.google.common.base.Suppliers$SupplierOfInstance
3954:             1             24  com.google.common.cache.CacheLoader$FunctionToCacheLoader
3955:             1             24  com.google.common.collect.AbstractMapBasedMultimap$AsMap$AsMapEntries
3956:             1             24  com.google.common.collect.AbstractMultimap$Values
3957:             1             24  com.google.common.collect.ImmutableSet$EmptySetBuilderImpl
3958:             1             24  com.google.common.collect.Maps$Values
3959:             1             24  com.google.inject.internal.$Proxy12
3960:             1             24  com.google.inject.internal.Messages$1
3961:             1             24  com.google.inject.internal.Messages$2
3962:             1             24  com.google.inject.internal.Messages$3
3963:             1             24  com.google.inject.internal.SingleMethodInjector$1
3964:             1             24  com.google.inject.internal.aop.GeneratedClassDefiner
3965:             1             24  com.google.inject.matcher.Matchers$SubclassesOf
3966:             1             24  com.google.protobuf.ExtensionRegistryLite
3967:             1             24  com.google.protobuf.TextFormat$Printer
3968:             1             24  com.google.protobuf.TypeRegistry
3969:             1             24  com.google.protobuf.UnknownFieldSet
3970:             1             24  com.google.protobuf.UnsafeUtil$JvmMemoryAccessor
3971:             1             24  com.sun.jmx.mbeanserver.DescriptorCache (java.management@21.0.6)
3972:             1             24  com.sun.jmx.mbeanserver.MBeanInstantiator (java.management@21.0.6)
3973:             1             24  com.sun.jmx.mbeanserver.MXBeanIntrospector (java.management@21.0.6)
3974:             1             24  com.sun.jmx.mbeanserver.SecureClassLoaderRepository (java.management@21.0.6)
3975:             1             24  com.sun.management.internal.HotSpotThreadImpl (jdk.management@21.0.6)
3976:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$1 (jdk.management@21.0.6)
3977:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management@21.0.6)
3978:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management@21.0.6)
3979:             1             24  com.sun.proxy.jdk.proxy1.$Proxy28 (jdk.proxy1)
3980:             1             24  io.grpc.CompressorRegistry
3981:             1             24  io.grpc.ConfiguratorRegistry
3982:             1             24  io.grpc.InternalMethodDescriptor
3983:             1             24  io.grpc.internal.TransportTracer$Factory
3984:             1             24  io.netty.channel.DefaultMessageSizeEstimator
3985:             1             24  io.netty.handler.codec.http.HttpMethod$EnumNameMap
3986:             1             24  io.netty.util.concurrent.DefaultPromise$CauseHolder
3987:             1             24  io.netty.util.concurrent.GlobalEventExecutor$1
3988:             1             24  io.netty.util.concurrent.GlobalEventExecutor$TaskRunner
3989:             1             24  io.perfmark.Link
3990:             1             24  io.undertow.security.impl.CachedAuthenticatedSessionMechanism
3991:             1             24  io.undertow.server.handlers.DisableCacheHandler
3992:             1             24  io.undertow.server.handlers.HttpContinueReadHandler
3993:             1             24  io.undertow.server.protocol.ParseTimeoutUpdater$1
3994:             1             24  io.undertow.server.session.PathParameterSessionConfig
3995:             1             24  io.undertow.server.session.SecureRandomSessionIdGenerator
3996:             1             24  io.undertow.server.session.SessionListeners
3997:             1             24  io.undertow.servlet.api.LoggingExceptionHandler
3998:             1             24  io.undertow.servlet.core.ContextClassLoaderSetupAction
3999:             1             24  io.undertow.servlet.core.InMemorySessionManagerFactory
4000:             1             24  io.undertow.servlet.core.SessionListenerBridge$1
4001:             1             24  io.undertow.servlet.handlers.SendErrorPageHandler
4002:             1             24  io.undertow.servlet.handlers.ServletInitialHandler$1
4003:             1             24  io.undertow.servlet.handlers.ServletInitialHandler$2
4004:             1             24  io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler$SecurityNotificationReceiver
4005:             1             24  io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler$ServletAuthenticatedSessionManager
4006:             1             24  io.undertow.servlet.handlers.security.SSLInformationAssociationHandler
4007:             1             24  io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler
4008:             1             24  io.undertow.servlet.spec.ServletContextImpl$1
4009:             1             24  io.undertow.servlet.spec.ServletContextImpl$2
4010:             1             24  io.undertow.servlet.spec.ServletContextImpl$3
4011:             1             24  io.undertow.servlet.spec.ServletContextImpl$4
4012:             1             24  io.undertow.servlet.spec.ServletContextImpl$5
4013:             1             24  io.undertow.servlet.util.ImmediateInstanceHandle
4014:             1             24  io.undertow.util.HeaderTokenParser
4015:             1             24  io.undertow.util.MimeMappings
4016:             1             24  java.io.UnixFileSystem (java.base@21.0.6)
4017:             1             24  java.lang.ProcessHandleImpl$$Lambda/0x00007fea3c3fc350 (java.base@21.0.6)
4018:             1             24  java.lang.management.DefaultPlatformMBeanProvider$1 (java.management@21.0.6)
4019:             1             24  java.lang.management.DefaultPlatformMBeanProvider$10 (java.management@21.0.6)
4020:             1             24  java.lang.management.DefaultPlatformMBeanProvider$2 (java.management@21.0.6)
4021:             1             24  java.lang.management.DefaultPlatformMBeanProvider$3 (java.management@21.0.6)
4022:             1             24  java.lang.management.DefaultPlatformMBeanProvider$5 (java.management@21.0.6)
4023:             1             24  java.lang.management.DefaultPlatformMBeanProvider$6 (java.management@21.0.6)
4024:             1             24  java.lang.management.DefaultPlatformMBeanProvider$7 (java.management@21.0.6)
4025:             1             24  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management@21.0.6)
4026:             1             24  java.lang.ref.Cleaner (java.base@21.0.6)
4027:             1             24  java.net.SocketPermissionCollection (java.base@21.0.6)
4028:             1             24  java.security.AllPermission (java.base@21.0.6)
4029:             1             24  java.security.Policy$PolicyInfo (java.base@21.0.6)
4030:             1             24  java.security.Policy$UnsupportedEmptyCollection (java.base@21.0.6)
4031:             1             24  java.security.ProtectionDomain$JavaSecurityAccessImpl$1 (java.base@21.0.6)
4032:             1             24  java.text.MessageFormat$Field (java.base@21.0.6)
4033:             1             24  java.time.Clock$SystemClock (java.base@21.0.6)
4034:             1             24  java.time.Period (java.base@21.0.6)
4035:             1             24  java.time.format.DecimalStyle (java.base@21.0.6)
4036:             1             24  java.util.Comparator$$Lambda/0x00007fea3c076560 (java.base@21.0.6)
4037:             1             24  java.util.EnumMap$Values (java.base@21.0.6)
4038:             1             24  java.util.IdentityHashMap$EntrySet (java.base@21.0.6)
4039:             1             24  java.util.IdentityHashMap$Values (java.base@21.0.6)
4040:             1             24  java.util.Locale$Builder (java.base@21.0.6)
4041:             1             24  java.util.PropertyPermissionCollection (java.base@21.0.6)
4042:             1             24  java.util.concurrent.CompletableFuture$AltResult (java.base@21.0.6)
4043:             1             24  java.util.concurrent.ConcurrentSkipListSet (java.base@21.0.6)
4044:             1             24  java.util.concurrent.CopyOnWriteArrayList$COWIterator (java.base@21.0.6)
4045:             1             24  java.util.logging.LogManager$VisitedLoggers (java.logging@21.0.6)
4046:             1             24  java.util.regex.CharPredicates$$Lambda/0x00007fea3c573e88 (java.base@21.0.6)
4047:             1             24  java.util.regex.Pattern$LastNode (java.base@21.0.6)
4048:             1             24  java.util.regex.Pattern$LookBehindEndNode (java.base@21.0.6)
4049:             1             24  java.util.regex.Pattern$Node (java.base@21.0.6)
4050:             1             24  jdk.internal.icu.impl.Norm2AllModes$ComposeNormalizer2 (java.base@21.0.6)
